"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-11","0.0",",,E",,,"22.7",",,E","11.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-12","0.0",",,E",,,"23.8",",,E","11.1",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-13","0.0",",,E",,,"24.9",",,E","14.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-14","0.0",",,E",,,"21.6",",,E","14.6",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-15","8.0",",,E",,,"22.3",",,E","14.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-16","8.2",",,E",,,"18.6",",,E","14.4",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-17","28.1",",,E",,,"16.3",",,E","7.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-18","6.0",",,E",,,"17.4",",,E","14.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-19","0.0",",,E",,,"20.4",",,E","13.4",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-20","0.0",",,E",,,"19.0",",,E","13.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-21","0.0",",,E",,,"20.0",",,E","11.8",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-22","0.0",",,E",,,"23.6",",,E","6.6",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-23","0.0",",,E",,,"24.3",",,E","8.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-24","0.0",",,E",,,"21.7",",,E","8.1",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-25","2.0",",,E",,,"20.1",",,E","13.8",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-26","0.5",",,E",,,"16.4",",,E","11.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-27","5.4",",,E",,,"19.9",",,E","13.4",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-28","1.9",",,E",,,"16.4",",,E","13.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-29","0.0",",,E",,,"20.0",",,E","13.6",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-30","0.0",",,E",,,"22.9",",,E","12.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-08-31","0.0",",,E",,,"23.9",",,E","9.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-01","0.0",",,E",,,"21.8",",,E","9.6",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-02","0.0",",,E",,,"22.8",",,E","9.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-03","0.0",",,E",,,"22.9",",,E","14.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-04","0.0",",,E",,,"20.3",",,E","9.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-05","0.0",",,E",,,"19.8",",,E","7.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-06","0.0",",,E",,,"20.9",",,E","7.9",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-07","0.0",",,E",,,"21.8",",,E","9.1",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-08","0.0",",,E",,,"22.7",",,E","14.3",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-09","0.0",",,E",,,"24.4",",,E","15.9",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-10","0.0",",,E",,,"26.0",",,E","12.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-11","9.3",",,E",,,"23.0",",,E","16.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-12","1.5",",,E",,,"21.1",",,E","16.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-13","0.0",",,E",,,"20.5",",,E","13.9",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-14","0.0",",,E",,,"18.0",",,E","12.9",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-15","25.2",",,E",,,"19.9",",,E","13.4",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-16","2.2",",,E",,,"18.2",",,E","13.4",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-17","0.1",",,E",,,"17.6",",,E","13.1",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-18","0.0",",,E",,,"16.3",",,E","11.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-19","0.0",",,E",,,"14.0",",,E","8.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-20","0.0",",,E",,,"16.3",",,E","5.1",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-21","3.0",",,E",,,"12.8",",,E","6.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-22","0.0",",,E",,,"18.6",",,E","8.9",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-23","4.5",",,E",,,"15.3",",,E","11.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-24","0.0",",,E",,,"15.4",",,E","11.9",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-25","0.0",",,E",,,"17.6",",,E","12.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-26","0.0",",,E",,,"18.8",",,E","7.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-27","26.5",",,E",,,"20.1",",,E","12.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-28","0.3",",,E",,,"17.0",",,E","10.3",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-29","20.5",",,E",,,"16.3",",,E","6.6",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-09-30","5.5",",,E",,,"14.0",",,E","10.1",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-01","0.6",",,E",,,"14.5",",,E","11.3",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-02","0.9",",,E",,,"14.4",",,E","11.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-03","0.0",",,E",,,"16.9",",,E","12.3",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-04","0.0",",,E",,,"17.8",",,E","11.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-05","20.8",",,E",,,"13.3",",,E","9.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-06","0.2",",,E",,,"15.7",",,E","11.1",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-07","0.0",",,E",,,"16.5",",,E","5.9",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-08","0.0",",,E",,,"15.9",",,E","8.4",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-09","0.0",",,E",,,"14.6",",,E","5.9",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-10","0.7",",,E",,,"13.2",",,E","4.9",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-11","2.0",",,E",,,"14.0",",,E","7.8",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-12","0.0",",,E",,,"12.3",",,E","4.9",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-13","3.0",",,E",,,"12.9",",,E","1.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-14","2.0",",,E",,,"14.8",",,E","7.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-15","0.0",",,E",,,"13.7",",,E","9.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-16","0.0",",,E",,,"12.6",",,E","8.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-17","0.2",",,E",,,"12.2",",,E","8.3",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-18","0.9",",,E",,,"9.9",",,E","1.8",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-19","6.1",",,E",,,"12.1",",,E","6.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-20","12.6",",,E",,,"14.9",",,E","11.9",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-21","22.8",",,E",,,"13.9",",,E","8.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-22","3.7",",,E",,,"9.9",",,E","6.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-23","0.0",",,E",,,"13.0",",,E","6.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-24","0.0",",,E",,,"11.5",",,E","3.1",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-25","0.8",",,E",,,"11.5",",,E","3.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-26","1.2",",,E",,,"13.0",",,E","8.4",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-27","0.0",",,E",,,"14.3",",,E","8.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-28","0.0",",,E",,,"14.0",",,E","10.8",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-29","0.0",",,E",,,"13.1",",,E","7.6",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-30","2.2",",,E",,,"13.3",",,E","7.3",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-10-31","0.7",",,E",,,"13.0",",,E","9.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-01","0.1",",,E",,,"13.4",",,E","9.9",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-02","0.0",",,E",,,"10.9",",,E","8.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-03","0.0",",,E",,,"9.2",",,E","1.8",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-04","0.0",",,E",,,"8.5",",,E","1.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-05","0.1",",,E",,,"10.6",",,E","6.1",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-06","7.8",",,E",,,"11.7",",,E","9.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-07","0.2",",,E",,,"10.6",",,E","7.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-08","0.1",",,E",,,"8.4",",,E","4.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-09","0.1",",,E",,,"9.8",",,E","2.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-10","0.1",",,E",,,"11.1",",,E","9.3",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-11","0.0",",,E",,,"11.6",",,E","8.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-12","0.4",",,E",,,"11.2",",,E","3.4",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-13","0.1",",,E",,,"8.6",",,E","7.3",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-14","0.0",",,E",,,"8.0",",,E","6.6",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-15","0.0",",,E",,,"7.5",",,E","5.9",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-16","0.4",",,E",,,"6.1",",,E","5.3",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-17","3.1",",,E",,,"7.3",",,E","4.1",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-18","0.1",",,E",,,"11.8",",,E","5.4",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-19","0.0",",,E",,,"13.4",",,E","11.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-20","0.0",",,E",,,"11.8",",,E","8.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-21","0.5",",,E",,,"10.2",",,E","2.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-22","0.0",",,E",,,"5.0",",,E","-3.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-23","0.0",",,E",,,"9.0",",,E","3.1",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-24","1.2",",,E",,,"9.0",",,E","7.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-25","12.0",",,E",,,"7.7",",,E","5.3",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-26","3.1",",,E",,,"5.8",",,E","0.8",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-27","1.1",",,E",,,"3.7",",,E","0.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-28","8.2",",,E",,,"2.6",",,E","0.6",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-29","3.2",",,E",,,"1.8",",,E","-4.3",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-11-30","8.0",",,E",,,"3.4",",,E","-5.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-01","27.2",",,E",,,"1.7",",,E","-4.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-02","0.3",",,E",,,"0.9",",,E","-4.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-03","7.4",",,E",,,"2.5",",,E","-5.9",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-04","0.0",",,E",,,"4.8",",,E","0.6",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-05","0.0",",,E",,,"1.7",",,E","-3.1",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-06","0.0",",,E",,,"-1.6",",,E","-5.6",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-07","0.0",",,E",,,"0.2",",,E","-3.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-08","0.0",",,E",,,"0.7",",,E","-0.8",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-09","0.1",",,E",,,"1.7",",,E","-0.8",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-10","6.8",",,E",,,"0.7",",,E","-0.3",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-11","0.2",",,E",,,"1.0",",,E","-0.9",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-12","1.8",",,E",,,"2.8",",,E","-0.4",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-13","7.6",",,E",,,"7.4",",,E","2.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-14","0.1",",,E",,,"7.8",",,E","2.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-15","0.0",",,E",,,"8.8",",,E","3.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-16","0.0",",,E",,,"8.6",",,E","5.1",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-17","0.0",",,E",,,"5.6",",,E","3.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-18","0.0",",,E",,,"6.2",",,E","3.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-19","0.0",",,E",,,"6.4",",,E","1.8",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-20","0.0",",,E",,,"3.8",",,E","-0.8",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-21","3.8",",,E",,,"0.1",",,E","-4.6",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-22","2.4",",,E",,,"1.0",",,E","-2.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-23","2.9",",,E",,,"2.3",",,E","-0.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-24","0.8",",,E",,,"1.2",",,E","-7.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-25","0.0",",,E",,,"1.4",",,E","-9.4",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-26","0.0",",,E",,,"-1.5",",,E","-8.8",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-27","0.0",",,E",,,"-1.3",",,E","-5.8",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-28","0.0",",,E",,,"0.3",",,E","-1.3",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-29","1.1",",,E",,,"1.5",",,E","0.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-30","1.4",",,E",,,"6.6",",,E","1.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2021-12-31","8.6",",,E",,,"8.6",",,E","6.6",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-01","5.6",",,E",,,"7.7",",,E","5.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-02","14.7",",,E",,,"8.9",",,E","5.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-03","1.4",",,E",,,"8.2",",,E","5.4",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-04","0.1",",,E",,,"7.1",",,E","1.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-05","3.7",",,E",,,"4.3",",,E","1.3",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-06","0.0",",,E",,,"2.6",",,E","-4.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-07","4.5",",,E",,,"2.4",",,E","-2.1",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-08","0.8",",,E",,,"4.1",",,E","1.4",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-09","1.1",",,E",,,"2.7",",,E","0.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-10","0.0",",,E",,,"4.1",",,E","0.4",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-11","2.0",",,E",,,"2.0",",,E","-1.8",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-12","0.0",",,E",,,"6.2",",,E","1.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-13","0.0",",,E",,,"8.5",",,E","6.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-14","0.0",",,E",,,"8.7",",,E","3.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-15","0.0",",,E",,,"3.4",",,E","-2.1",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-16","0.4",",,E",,,"6.6",",,E","2.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-17","0.0",",,E",,,"6.7",",,E","0.9",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-18","0.0",",,E",,,"5.3",",,E","-1.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-19","1.4",",,E",,,"4.6",",,E","1.9",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-20","0.0",",,E",,,"5.0",",,E","-1.1",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-21","0.0",",,E",,,"4.2",",,E","0.3",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-22","0.0",",,E",,,"4.0",",,E","-3.3",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-23","0.4",",,E",,,"6.7",",,E","1.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-24","0.2",",,E",,,"6.6",",,E","4.3",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-25","1.1",",,E",,,"5.8",",,E","1.6",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-26","2.5",",,E",,,"6.3",",,E","1.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-27","1.5",",,E",,,"7.4",",,E","4.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-28","1.3",",,E",,,"5.9",",,E","1.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-29","4.2",",,E",,,"8.0",",,E","1.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-30","0.0",",,E",,,"7.5",",,E","3.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-01-31","0.1",",,E",,,"4.7",",,E","-2.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-01","7.7",",,E",,,"5.8",",,E","-3.6",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-02","0.8",",,E",,,"5.5",",,E","-0.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-03","5.3",",,E",,,"6.0",",,E","-0.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-04","8.2",",,E",,,"6.2",",,E","2.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-05","3.2",",,E",,,"5.6",",,E","1.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-06","1.9",",,E",,,"5.9",",,E","2.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-07","0.1",",,E",,,"5.7",",,E","0.8",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-08","0.1",",,E",,,"9.1",",,E","3.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-09","0.6",",,E",,,"8.8",",,E","3.6",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-10","0.1",",,E",,,"6.6",",,E","2.1",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-11","0.0",",,E",,,"5.8",",,E","0.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-12","0.0",",,E",,,"4.5",",,E","-1.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-13","0.0",",,E",,,"4.4",",,E","1.9",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-14","0.0",",,E",,,"7.3",",,E","3.1",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-15","2.3",",,E",,,"7.3",",,E","4.0",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-16","14.0",",,E",,,"8.2",",,E","3.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-17","0.2",",,E",,,"8.3",",,E","2.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-18","17.3",",,E",,,"5.2",",,E","0.1",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-19","1.1",",,E",,,"6.5",",,E","0.7",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-20","9.1",",,E",,,"4.2",",,E","0.8",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-21","7.2",",,E",,,"7.5",",,E","1.1",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-22","6.9",",,E",,,"4.7",",,E","-1.2",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-23","0.0",",,E",,,"8.3",",,E","2.8",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-24","5.4",",,E",,,"7.0",",,E","4.8",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-25","0.0",",,E",,,"6.4",",,E","0.3",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-26","0.0",",,E",,,"8.2",",,E","-2.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-27","0.0",",,E",,,"4.5",",,E","-1.9",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-02-28","0.0",",,E",,,"6.3",",,E","-2.5",",,E"
"SWE00137636","HELSINGBORG A, SW","56.03","12.77","43.0","2022-03-01","0.0",",,E",,,"4.1",",,E","0.5",",,E"
